sample_id,question,technique,generated_answer,latency_sec,tokens,ground_truth,quality_score
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",zero_shot,"Soy ke nutritional aur health benefits bahut hi achhi hain. Isme high-quality protein ka bahut achha source hai, jo kayi tarah ke health problems se bacha sakta hai. Soy mein saturated fats kam hote hain aur cholesterol nahi hota, jo ki blood pressure aur heart disease ko rokne mein madad karta hai.

Isme vitamins ke sath-sath minerals bhi bahut hote hain, jaise ki magnesium, calcium, iron, potassium aur copper. Ye minerals bone health, energy level aur immune system ko strong banane mein madad ",3.586,460,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",few_shot,"Soy ke kai faayde hain. Ismein protein ki badi maatra hai jo body ke liye accha hai. Yeh saturated fats kam hota hai aur cholesterol bhi kam hota hai. Ismein vitamins jaise Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper bhi hota hai. Fibres bhi bahut hota hai jo paachan ko achha karta hai. Yeh LDL (bad cholesterol) ko kam karne ki shakti rakhta hai, jo coronary heart disease ka karan banta hai. Toh soy ke khane se coronary heart disease ke risk kam ho sakte hain",4.454,379,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",chain_of_thought,"Soy ke nutritional aur health benefits ko samajhne ke liye, hum is prakriya ko follow karenge:

1. **Protein ka source**: Soy high quality protein ka bahut accha source hai. Isse hamare shareer ko zarooratmand proteins ke liye sahi maatra mein milta hai, jisse hamare shareer ki majbooti aur tarboz hai.

2. **Saturated fats kam**: Soy mein saturated fats kam hote hain, jo ki ek aise fat hain jo hamari sehat ke liye hawa-kat hai. Isse hamare shareer ke liye koi nuksaan nahin hota hai.

3. **Choles",5.072,752,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",structured_context,"{""answer"": ""Soy ke kai nutritional aur health benefits hain, jaise ki:"", 
""explanation"": ""Soy mein high quality protein ka bahut accha source hota hai, jisse muscles aur bones ki strength badh jati hai. Iske alawa, soy mein saturated fats kam hote hain aur cholesterol nahin hota hai, jisse heart ki problems kam hoti hain. Soy mein vitamins, minerals aur fibres bhi bahut hote hain. Ismein Vitamin B complex, magnesium, calcium, iron, potassium aur copper jaise nutrients hote hain, jo ki body ko he",6.596,455,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",hierarchical_context,"Soy ke nutritional aur health benefits bahut hi acche hain. Ismein high-quality protein ka bahut accha source hota hai, jo ki apne sharir ko nijaat aur majbooti pradaan karta hai. Iske alawa, soy mein saturated fats kam hote hain aur cholesterol nahi hota hai, jo ki coronary heart disease ke liye ek bade kaaran hote hain.

Soy mein vitaminon ka bhi bahut accha bhandaar hota hai, khaskar Vitamin B complex. Yeh sharir ki energy pradaan karte hain aur nervous system ko majboot banate hain. Iske ala",4.799,552,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",rag_style,"Soy ke main nutritional aur health benefits kya hain?

Soy ke kai nutritional aur health benefits hain. Yeh high quality protein ka bahut accha source hai, jo ki sharaab kee garmi mein na garam ho jata hai aur cholesterol kam karti hai. Ismein Vitamins, minerals aur fibres bahut hote hain, jo ki sharir ke liye bahut acche hain. 

Soy ke kai swasthya labh hain, jaise ki yeh bad cholesterol ko kam karne ki kshamta rakhta hai. Isliye yeh coronary heart disease ke risk ko kam karne mein madad karta ",4.527,404,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",tree_of_thought,"Soy ke nutritional aur health benefits par kuch think karte hain:

1. **Protein aur fibre ka source**: Soy mein high quality protein aur fibre ka accha source hota hai, jo cardiovascular health ko behtar banata hai aur pachan ko sudharata hai.
2. **Cholesterol aur saturated fats ki kami**: Soy mein saturated fats kam hote hain aur cholesterol bhi nahi hota, jisse LDL (bad cholesterol) ka level kam hota hai aur coronary heart disease ka risk kam hota hai.
3. **Vitamins aur minerals ka source**: S",3.674,474,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
45,"Soy ke main nutritional aur health benefits kya hain, text ke hisab se? Soy mein high quality protein ka bahut accha source hai, saturated fats kam hote hain aur cholesterol bhi nahi hota. Vitamins, khaskar Vitamin B complex, minerals jaise magnesium, calcium, iron, potassium aur copper, aur fibres bhi bahut hote hain. Abhi ke samay mein iska bahut recommendation ho raha hai kyunki yeh Low Density Lipoprotein (LDL) ko kam karne ki capability rakhta hai, jo ki ek bad cholesterol hai. Food and Drug Administration (FDA) ne confirm kiya hai ki soy protein wale foods coronary heart disease ka risk kam karne wale hote hain.",agentic_context,"Soy ke nutritional aur health benefits kya hain? 

Soy ek bahut hi accha food hai jo hamare shareer ke liye bahut hi upyogi hain. Ismein high quality protein ka bahut accha source hai, jo hamare shareer ke liye zaroori hai. Iske alawa, soy mein saturated fats kam hote hain aur cholesterol bhi nahi hota, jo ki coronary heart disease ke khatre ko kam karne mein madad karta hai.

Soy mein vitamins aur minerals ka bhi bahut hi accha source hai. Vitamins ke hisab se, ismein Vitamin B complex, jo ki h",5.838,645,"Soy ek bahut accha source hai high-quality protein ka, saturated fats kam hote hain, cholesterol-free hai, aur vitamins, especially B complex, minerals aur fibres se bhi rich hai. Iska recommendation hota hai kyunki yeh LDL levels ko kam kar sakta hai aur coronary heart disease ka risk bhi kam kar s",8.5
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,zero_shot,"Summarising ka primary purpose yeh hai ki aap koi bhi content, jaise ki report, article, ya koi bhi document ko kuchh logon ke liye seekhne ya samjhne ke liye chhotaa aur samajhneey kar diya jaaye. 

Jab aap main points report karne hain, to hum summary present karte hain taki logon ko kuchh hi samay mein main points ya mukhya bhaag samajh sakein. Isse logon ke liye report par aakarshneey aur samay bachaneey bhi hoga.",3.584,214,Summarising ka primary purpose original source ke main points report karna hai,8.5
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,few_shot,"Bhaiya, summarising ka primary purpose yeh hai ki aap koi bhi topic ya content ko chhotey aakaar mein samjhayen. Yeh aapko important points ya information ko highlight karne mein madad karta hai, aur aapke audience ko kuchh pehle se hi maloom information nahi dena padta hai.

Agar aap points report karne hain to haan, hum summary present karte hain. Yeh aapke report ko adhik attractive aur samay bachane mein madad karta hai. Aapko kuchh main points ko select karna hota hai, unhein samajhne wala ",1.634,294,Summarising ka primary purpose original source ke main points report karna hai,8.5
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,chain_of_thought,"Arre, summarising ka primary purpose samajhna hain. 

Sabse pehle, summary ka concept samajhna hain. Summary kya hai? Agar koi bhi article, report ya document hai, toh hum uska mukhya bhaag nikaal ke ek chhoti si jaankari create karte hain, jo ki main points ya mukhya baten ko samajhane mein madad karta hai.

Ab, primary purpose ki baat karein. Summarising ka primary purpose kya hai? 

1. Main points ko identify karna: Hum apne report ya document mein kya main points hain, yeh identify karte hai",3.005,451,Summarising ka primary purpose original source ke main points report karna hai,2.0
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,structured_context,"{""answer"": ""Summarising ka primary purpose hai ki badi jaankari ko chhota aur samjhneeya roop me present karna."", ""explanation"": ""Agar aap points report kar rahe hain to hum summary present karte hain taaki padne wale ko jaanne ke liye sabse zaroori jaankari mil sake.""}",4.473,166,Summarising ka primary purpose original source ke main points report karna hai,8.5
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,hierarchical_context,"Bilkul, bachchon! Summarising ka primary purpose yeh hai ki aap koi bhi text ya content ka mahatvapurn aur mahatvdaayak bhaag ko seekhne ke liye ek chhota aur saral roop mein prastut karein.

Agar aap points report karne hain, toh hum summary present karte hain, kyunki yeh points report ko vyaktigat aur detaild mein prastut karta hai. Lekin, summary aapko ek chhota aur samajhdaar roop mein points report ke sabse mahatvapurn bhaagon ko prastut karta hai.

Yeh karna aapke liye mahatvapurn hai kyun",0.791,421,Summarising ka primary purpose original source ke main points report karna hai,8.5
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,rag_style,Summarising ka primary purpose yeh hai ki vishay ka mukhya point present karna aur vishal content ko chhota aur samajhne mein aasaan banana. Agar main points report karne hain to hum summary present karte hain taaki logon ko vishay ki jaroorat ka samay nahi chahiye aur vah aakalpik rup mein vishay par aakhri nishkarsh mil sake.,5.439,197,Summarising ka primary purpose original source ke main points report karna hai,8.5
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,tree_of_thought,"Maine inka jawab teen alag-alag tareeke se socha hai:

1. **Pratham Soch:** Summarising ka primary purpose yah hai ki logon ko bahut zyada information dekhne se bachaya ja sake, aur ve sirf sabse mahatvapurn points ko samjh payein.
2. **Doosra Soch:** Agar main points report karne hain to hum summary present karte hain, toh yah lagta hai ki hum aisi baatein chun kar aayenge jo sabse zaroori hain aur jo ki logon ko samajh aayegi.
3. **Teesra Soch:** Summarising ka primary purpose yah bhi hai ki l",1.854,463,Summarising ka primary purpose original source ke main points report karna hai,8.5
46,Summarising ka primary purpose kya hai? Agar main points report karne hain to hum summary present karte hain,agentic_context,"Sabse pehle, main samajh raha hoon ki yah question kya keh raha hai.

Step 1: Understand question
Yah question summarising ke baare mein puch raha hai, aur primary purpose ke bare mein puch raha hai. Iske madhyam se main samajh raha hoon ki summarising kya hai aur iske utpadan ke liye kya purpose hai.

Step 2: Recall knowledge
Main yaad kar raha hoon ki summarising ek process hai jismein aap ek bada document, report ya article ko chhoti si jaankari mein badalte hain. Is process ke madhyam se aap",4.797,380,Summarising ka primary purpose original source ke main points report karna hai,8.5
